ec,ecoli_gene,yeast_gene
2.3.3.9,b4014,YIR031C
2.3.1.39,b1092,YOR221C
4.2.3.5,b2329,YGL148W
1.1.1.205,b2508,YLR432W
2.8.1.6,b0775,YGR286C
7.2.2.21,b3469,YBR295W
2.3.1.41,b2323,YER061C
5.4.2.7,b4383,YMR278W
4.2.1.2,b1611,YPL262W
2.1.1.14,b3829,YER091C
6.1.1.7,b2697,YOR335C
2.3.3.16,b0720,YCR005C
5.3.1.16,b2024,YIL020C
5.3.3.2,b2889,YPL117C
5.3.1.1,b3919,YDR050C
6.2.1.3,b1805,YIL009W
6.1.1.2,b3384,YOL097C
1.1.1.38,b1479,YKL029C
3.2.1.20,b0403,YBR299W
6.3.5.2,b2507,YMR217W
6.1.1.6,b4129,YNL073W
1.11.1.6,b1732,YGR088W
3.1.2.20,b0452,YOR377W
2.7.8.5,b1912,YCL004W
4.3.1.19,b3772,YCL064C
2.7.7.12,b0758,YBR018C
1.1.1.86,b3774,YLR355C
4.2.1.3,b0334,YLR304C
4.2.1.-,b3951,YJL200C
2.6.1.85,b3360,YNR033W
1.1.1.49,b1852,YNL241C
2.-.-.-,b2045,YFL058W
3.1.2.12,b0355,YJL068C
2.3.3.13,b0074,YNL104C
2.2.1.2,b0008,YLR354C
5.4.2.8,b2048,YFL045C
2.7.7.13,b2049,YDL055C
3.5.4.3,b2883,YDL238C
6.3.4.5,b3172,YOL058W
1.8.1.7,b3500,YPL091W
4.2.3.1,b0004,YCR053W
2.3.1.9,b2224,YPL028W
2.7.2.3,b2926,YCR012W
2.3.1.12,b0115,YNL071W
1.15.1.1,b3908,YHR008C
3.5.4.2,b3665,YNL141W
2.7.4.3,b0474,YDR226W
3.5.4.10,b4006,YMR120C
6.3.2.6,b2476,YAR015W
5.4.2.11,b0755,YKL152C
2.7.8.8,b2585,YER026C
1.1.5.3,b2242,YIL155C
2.4.2.14,b2312,YMR300C
1.8.1.4,b0116,YFL018C
4.1.1.17,b2965,YKL184W
6.1.1.19,b1876,YHR091C
2.7.7.3,b3634,YGR277C
1.5.1.2,b0386,YER023W
2.7.4.6,b2518,YKL067W
2.1.2.9,b3288,YBL013W
6.3.2.5,b3639,YIL083C
2.6.1.42,b3770,YJR148W
2.7.1.50,b2104,YPL214C
2.4.2.19,b0109,YFR047C
1.14.12.17,b2552,YGR234W
5.1.3.1,b3386,YJL121C
2.1.1.10,b0261,YPL273W
2.7.1.48,b2066,YDR020C
1.8.4.11,b4219,YER042W
4.1.3.38,b1096,YMR289W
2.4.1.1,b3417,YPR160W
1.17.4.1,b2235,YIL066C
4.1.99.12,b3041,YDR487C
3.1.1.31,b0767,YGR248W
4.6.1.1,b3806,YJL005W
2.1.2.11,b0134,YBR176W
2.4.2.17,b2019,YER055C
1.1.1.100,b1093,YKL055C
2.4.2.8,b0125,YDR399W
4.1.1.37,b3997,YDR047W
2.5.1.9,b1662,YBR256C
6.3.3.3,b0778,YNR057C
2.7.2.4,b4024,YER052C
2.7.7.9,b1236,YHL012W
2.4.2.10,b3642,YMR271C
4.2.1.19,b2022,YOR202W
4.2.1.24,b0369,YGL040C
6.2.1.1,b4069,YLR153C
5.4.2.2,b0688,YMR105C
1.1.1.81,b1033,YNL274C
6.3.5.4,b0674,YGR124W
3.1.2.6,b0212,YDR272W
3.5.2.5,b0512,YIR027C
2.7.1.30,b3926,YHL032C
3.6.1.22,b3996,YGL067W
4.2.1.33,b0071,YGL009C
1.4.1.4,b1761,YOR375C
1.3.5.1,b0724,YJL045W
2.7.-.-,b3835,YGL119W
6.1.1.18,b0680,YOR168W
3.1.3.2,b4055,YBR092C
6.3.3.2,b2912,YER183C
6.3.2.2,b2688,YJL101C
6.1.1.9,b4258,YGR094W
3.1.3.7,b4214,YOL064C
2.2.1.1,b2465,YBR117C
1.17.1.9,b3894,YOR388C
3.6.1.13,b3034,YBR111C
2.8.1.1,b1308,YOR286W
2.7.1.25,b2750,YKL001C
1.1.1.37,b3236,YOL126C
2.5.1.47,b2421,YGR012W
1.11.1.24,b2480,YBR244W
6.2.1.5,b0728,YOR142W
2.3.1.61,b0727,YDR148C
4.1.3.27,b1264,YER090W
2.7.1.33,b3974,YDR531W
6.1.1.4,b0642,YLR382C
2.7.1.24,b0103,YDR196C
2.5.1.78,b0415,YOL143C
3.5.4.16,b2153,YGR267C
6.1.1.5,b0026,YPL040C
6.3.5.5,b0033,YJR109C
3.6.1.11,b2744,YDR452W
2.7.7.41,b0175,YGR046W
6.1.1.3,b1719,YIL078W
6.1.1.15,b0194,YER087W
4.99.1.4,b3368,YBR213W
2.1.1.201,b3833,YML110C
4.2.1.11,b2779,YMR323W
4.3.1.18,b2366,YGL196W
2.5.1.22,b0121,YLR146C
3.5.4.5,b2143,YLR245C
6.1.1.17,b2400,YOL033W
6.3.3.1,b2499,YGL234W
2.7.1.6,b0757,YBR020W
6.3.1.2,b3870,YPR035W
2.6.1.2,b2290,YLR089C
1.11.1.9,b1710,YNL229C
1.8.1.9,b0888,YDR353W
4.2.1.75,b3804,YOR278W
2.7.1.40,b1676,YAL038W
3.2.1.28,b3519,YBR001C
7.1.2.2,b3732,YJR121W
1.-.-.-,b2485,YDR297W
1.8.1.2,b2764,YJR137C
1.1.1.399,b2913,YIL074C
2.7.1.39,b0003,YHR025W
2.7.2.11,b0242,YDR300C
2.7.8.7,b2563,YPL148C
2.7.7.2,b0025,YDL045C
2.7.1.2,b2388,YDR516C
1.2.1.11,b3433,YDR158W
4.99.1.1,b0475,YOR176W
1.2.4.1,b0114,YBR221C
4.3.2.3,b0505,YIR032C
2.8.1.7,b2530,YCL017C
1.1.1.169,b0425,YHR063C
1.1.1.3,b0002,YJR139C
2.5.1.6,b2942,YDR502C
2.7.6.1,b1207,YER099C
2.7.1.11,b1723,YGR240C
2.4.1.15,b1896,YBR126C
6.1.1.22,b0930,YHR019C
1.1.1.44,b2029,YHR183W
1.2.1.41,b0243,YOR323C
1.2.1.16,b1525,YBR006W
4.1.3.30,b0331,YER065C
2.7.4.7,b2103,YPL258C
4.3.2.2,b1131,YLR359W
3.6.1.23,b2251,YBR252W
2.4.2.1,b2407,YLR209C
4.2.1.51,b2599,YNL316C
5.3.1.24,b1262,YDR007W
3.5.1.-,b1768,YBR183W
2.7.7.4,b2752,YJR010W
2.7.1.23,b2615,YJR049C
1.1.1.85,b0073,YCL018W
4.4.1.13,b1622,YFR055W
3.5.1.1,b2957,YLR160C
6.1.1.21,b2514,YPR033C
1.2.4.2,b0726,YIL125W
6.3.2.3,b2947,YOL049W
2.8.1.8,b0628,YOR196C
3.6.1.55,b0099,YLR151C
6.3.4.21,b0931,YOR209C
2.3.1.1,b2818,YJL071W
2.2.1.6,b3671,YMR108W
2.1.2.10,b2905,YDR019C
4.1.2.48,b0870,YEL046C
2.5.1.39,b4040,YNR041C
2.6.1.16,b3729,YMR084W
1.1.1.1,b1478,YGL256W
2.1.2.2,b2500,YDR408C
7.2.2.8,b0484,YDR270W
2.1.2.1,b2551,YLR058C
2.3.1.181,b0630,YLR239C
3.1.1.-,b4192,YBR177C
1.2.1.12,b1779,YJR009C
7.4.2.-,b0864,YEL031W
1.14.99.60,b0662,YOR125C
3.1.3.11,b2930,YLR377C
4.1.1.50,b0120,YOL052C
1.2.1.4,b3588,YOR374W
2.5.1.61,b3805,YDL205C
2.7.7.18,b0639,YGR010W
6.1.1.12,b1866,YLL018C
2.7.2.8,b3959,YER069W
2.7.1.15,b3752,YCR036W
3.5.2.3,b1062,YLR420W
6.2.1.-,b1701,YBR041W
2.4.1.-,b2034,YJR013W
1.1.1.-,b0356,YPL088W
6.1.1.16,b0526,YNL247W
6.3.4.2,b2780,YBL039C
4.1.2.13,b2925,YKL060C
4.2.1.20,b1261,YGL026C
1.4.4.2,b2903,YMR189W
1.8.4.8,b2762,YPR167C
1.1.1.23,b2020,YCL030C
4.1.1.15,b1493,YMR250W
4.2.1.9,b3771,YJR016C
3.5.-.-,b3371,YGR255C
6.3.2.1,b0133,YIL145C
2.6.1.62,b0774,YNR058W
2.5.1.54,b2601,YBR249C
2.3.2.2,b3447,YLR299W
4.1.1.49,b3403,YKR097W
2.1.3.2,b4245,YJL130C
3.1.3.25,b2533,YDR287W
2.5.1.129,b2311,YDR538W
1.1.1.42,b1136,YNL009W
5.1.3.3,b0756,YBR019C
2.6.1.52,b0907,YOR184W
4.2.1.1,b0126,YNL036W
6.1.1.10,b2114,YGR264C
3.1.3.3,b4388,YGR208W
6.3.4.4,b4177,YNL220W
4.3.2.1,b3960,YHR018C
2.4.2.7,b0469,YML022W
2.7.4.9,b1098,YJR057W
2.7.1.35,b2418,YEL029C
4.4.1.5,b1651,YML004C
5.3.1.6,b4090,YOR095C
4.1.1.65,b4160,YGR170W
2.6.1.19,b1302,YGR019W
3.1.3.-,b2690,YDR051C
1.5.1.3,b0048,YOR236W
3.5.4.25,b1277,YBL033C
2.5.1.15,b3177,YNL256W
2.7.1.12,b3437,YDR248C
6.1.1.1,b1637,YPL097W
5.3.1.8,b1613,YER003C
2.3.1.16,b2342,YIL160C
3.2.1.-,b0732,YLR057W
6.1.1.20,b1714,YPR047W
2.5.1.10,b0421,YPL069C
6.3.5.3,b2557,YGR061C
6.3.2.17,b2315,YOR241W
3.1.3.27,b0418,YHR100C
2.6.1.9,b2021,YIL116W
2.4.2.9,b2498,YHR128W
2.1.3.3,b4254,YJL088W
1.5.1.20,b3941,YPL023C
2.1.1.45,b2827,YOR074C
1.3.3.3,b2436,YDR044W
3.1.1.5,b3825,YML059C
6.3.1.20,b4386,YJL046W
2.4.2.18,b1263,YDR354W
1.2.1.88,b1014,YHR037W
1.4.3.5,b1638,YBR035C
2.7.4.8,b3648,YDR454C
4.1.1.23,b1281,YEL021W
1.1.1.25,b3281,YDR127W
6.1.1.11,b0893,YHR011W
3.6.1.1,b4226,YBR011C
2.3.1.-,b2033,YDR071C
2.6.1.1,b0928,YLR027C
3.1.3.12,b1897,YDR074W
3.5.1.2,b0485,YNL334C
2.5.1.48,b3939,YJR130C
5.3.1.9,b4025,YBR196C
